4.709129e+13	1.000000e+00	1.000000e-10
5.006548e+13	1.000000e+00	1.000000e-10
5.303966e+13	1.000000e+00	1.000000e-10
5.601385e+13	1.000000e+00	1.000000e-10
5.898804e+13	1.000000e+00	1.000000e-10
6.196222e+13	1.000000e+00	1.000000e-10
6.493641e+13	1.000000e+00	1.000000e-10
6.791060e+13	1.000000e+00	1.000000e-10
7.088478e+13	1.000000e+00	1.000000e-10
7.385897e+13	1.000000e+00	1.000000e-10
7.683316e+13	1.000000e+00	1.000000e-10
7.980734e+13	1.000000e+00	1.000000e-10
8.278153e+13	1.000000e+00	1.000000e-10
8.575572e+13	1.000000e+00	1.000000e-10
8.872990e+13	1.000000e+00	1.000000e-10
9.170409e+13	1.000000e+00	1.000000e-10
9.467828e+13	1.000000e+00	1.000000e-10
9.765246e+13	1.000000e+00	1.000000e-10
1.006266e+14	1.000000e+00	1.000000e-10
1.036008e+14	1.000000e+00	1.000000e-10
1.065750e+14	1.000000e+00	1.000000e-10
1.095492e+14	1.000000e+00	1.000000e-10
1.125234e+14	1.000000e+00	1.000000e-10
1.154976e+14	1.000000e+00	1.000000e-10
1.184718e+14	1.000000e+00	1.000000e-10
1.214460e+14	1.000000e+00	1.000000e-10
1.244201e+14	1.000000e+00	1.000000e-10
1.273943e+14	1.000000e+00	1.000000e-10
1.303685e+14	1.000000e+00	1.000000e-10
1.333427e+14	1.000000e+00	1.000000e-10
1.363169e+14	1.000000e+00	1.000000e-10
1.392911e+14	1.000000e+00	1.000000e-10
1.422653e+14	1.000000e+00	1.000000e-10
1.452394e+14	1.000000e+00	1.000000e-10
1.482136e+14	1.000000e+00	1.000000e-10
1.511878e+14	1.000000e+00	1.000000e-10
1.541620e+14	1.000000e+00	1.000000e-10
1.571362e+14	1.000000e+00	1.000000e-10
1.601104e+14	1.000000e+00	1.000000e-10
1.630846e+14	1.000000e+00	1.000000e-10
1.660588e+14	1.000000e+00	1.000000e-10
1.690329e+14	1.000000e+00	1.000000e-10
1.720071e+14	1.000000e+00	1.000000e-10
1.749813e+14	1.000000e+00	1.000000e-10
1.779555e+14	1.000000e+00	1.000000e-10
1.809297e+14	1.000000e+00	1.000000e-10
1.839039e+14	1.000000e+00	1.000000e-10
1.868781e+14	1.000000e+00	1.000000e-10
1.898523e+14	1.000000e+00	1.000000e-10
1.928264e+14	1.000000e+00	1.000000e-10
1.958006e+14	1.000000e+00	1.000000e-10
1.987748e+14	1.000000e+00	1.000000e-10
2.017490e+14	1.000000e+00	1.000000e-10
2.047232e+14	1.000000e+00	1.000000e-10
2.076974e+14	1.000000e+00	1.000000e-10
2.106716e+14	1.000000e+00	1.000000e-10
2.136457e+14	1.000000e+00	1.000000e-10
2.166199e+14	1.000000e+00	1.000000e-10
2.195941e+14	1.000000e+00	1.000000e-10
2.225683e+14	1.000000e+00	1.000000e-10
2.255425e+14	1.000000e+00	1.000000e-10
2.285167e+14	1.000000e+00	1.000000e-10
2.314909e+14	1.000000e+00	1.000000e-10
2.344651e+14	1.000000e+00	1.000000e-10
2.374392e+14	1.000000e+00	1.000000e-10
2.404134e+14	1.000000e+00	1.000000e-10
2.433876e+14	1.000000e+00	1.000000e-10
2.463618e+14	1.000000e+00	1.000000e-10
2.493360e+14	1.000000e+00	1.000000e-10
2.523102e+14	1.000000e+00	1.000000e-10
2.552844e+14	1.000000e+00	1.000000e-10
2.582585e+14	1.000000e+00	1.000000e-10
2.612327e+14	1.000000e+00	1.000000e-10
2.642069e+14	1.000000e+00	1.000000e-10
2.671811e+14	1.000000e+00	1.000000e-10
2.701553e+14	1.000000e+00	1.000000e-10
2.731295e+14	1.000000e+00	1.000000e-10
2.761037e+14	1.000000e+00	1.000000e-10
2.790779e+14	1.000000e+00	1.000000e-10
2.820520e+14	1.000000e+00	1.000000e-10
2.850262e+14	1.000000e+00	1.000000e-10
2.880004e+14	1.000000e+00	1.000000e-10
2.909746e+14	1.000000e+00	1.000000e-10
2.939488e+14	1.000000e+00	1.000000e-10
2.969230e+14	1.000000e+00	1.000000e-10
2.998972e+14	1.000000e+00	1.000000e-10
3.028713e+14	1.000000e+00	1.000000e-10
3.058455e+14	1.000000e+00	1.000000e-10
3.088197e+14	1.000000e+00	1.000000e-10
3.117939e+14	1.000000e+00	1.000000e-10
3.147681e+14	1.000000e+00	1.000000e-10
3.177423e+14	1.000000e+00	1.000000e-10
3.207165e+14	1.000000e+00	1.000000e-10
3.236907e+14	1.000000e+00	1.000000e-10
3.266648e+14	1.000000e+00	1.000000e-10
3.296390e+14	1.000000e+00	1.000000e-10
