2.127000e+14	1.272350e+01	7.706431e-03
2.128640e+14	1.272458e+01	7.833057e-03
2.130281e+14	1.272566e+01	7.959683e-03
2.131921e+14	1.272673e+01	8.086309e-03
2.133561e+14	1.272781e+01	8.212935e-03
2.135202e+14	1.272889e+01	8.339560e-03
2.136842e+14	1.272996e+01	8.466186e-03
2.138482e+14	1.273104e+01	8.592812e-03
2.140122e+14	1.273212e+01	8.719438e-03
2.141763e+14	1.273320e+01	8.846064e-03
2.143403e+14	1.273427e+01	8.972690e-03
2.145043e+14	1.273535e+01	9.099315e-03
2.146684e+14	1.273643e+01	9.225941e-03
2.148324e+14	1.273750e+01	9.352567e-03
2.149964e+14	1.273858e+01	9.479193e-03
2.151604e+14	1.273966e+01	9.605819e-03
2.153245e+14	1.274074e+01	9.732444e-03
2.154885e+14	1.274181e+01	9.859070e-03
2.156525e+14	1.274289e+01	9.985696e-03
2.158166e+14	1.274397e+01	1.011232e-02
2.159806e+14	1.274504e+01	1.023895e-02
2.161446e+14	1.274612e+01	1.036557e-02
2.163087e+14	1.274720e+01	1.049220e-02
2.164727e+14	1.274827e+01	1.061883e-02
2.166367e+14	1.274935e+01	1.074545e-02
2.168008e+14	1.275043e+01	1.087208e-02
2.169648e+14	1.275151e+01	1.099870e-02
2.171288e+14	1.275258e+01	1.112533e-02
2.172928e+14	1.275366e+01	1.125195e-02
2.174569e+14	1.275474e+01	1.137858e-02
2.176209e+14	1.275581e+01	1.150521e-02
2.177849e+14	1.275689e+01	1.163183e-02
2.179490e+14	1.275797e+01	1.175846e-02
2.181130e+14	1.275905e+01	1.188508e-02
2.182770e+14	1.276012e+01	1.201171e-02
2.184410e+14	1.276120e+01	1.213834e-02
2.186051e+14	1.276228e+01	1.226496e-02
2.187691e+14	1.276335e+01	1.239159e-02
2.189331e+14	1.276443e+01	1.251821e-02
2.190972e+14	1.276551e+01	1.264484e-02
2.192612e+14	1.276658e+01	1.277146e-02
2.194252e+14	1.276766e+01	1.289809e-02
2.195893e+14	1.276874e+01	1.302472e-02
2.197533e+14	1.276982e+01	1.315134e-02
2.199173e+14	1.277089e+01	1.327797e-02
2.200814e+14	1.277197e+01	1.340459e-02
2.202454e+14	1.277305e+01	1.353122e-02
2.204094e+14	1.277431e+01	1.371651e-02
2.205734e+14	1.277570e+01	1.394005e-02
2.207375e+14	1.277710e+01	1.416360e-02
2.209015e+14	1.277849e+01	1.438714e-02
2.210655e+14	1.277988e+01	1.461068e-02
2.212296e+14	1.278127e+01	1.483423e-02
2.213936e+14	1.278266e+01	1.505777e-02
2.215576e+14	1.278405e+01	1.528132e-02
2.217216e+14	1.278544e+01	1.550486e-02
2.218857e+14	1.278683e+01	1.572840e-02
2.220497e+14	1.278822e+01	1.595195e-02
2.222137e+14	1.278961e+01	1.617549e-02
2.223778e+14	1.279100e+01	1.639904e-02
2.225418e+14	1.279239e+01	1.662258e-02
2.227058e+14	1.279378e+01	1.684612e-02
2.228699e+14	1.279517e+01	1.706967e-02
2.230339e+14	1.279656e+01	1.729321e-02
2.231979e+14	1.279795e+01	1.751676e-02
2.233620e+14	1.279935e+01	1.774030e-02
2.235260e+14	1.280074e+01	1.796385e-02
2.236900e+14	1.280213e+01	1.818739e-02
2.238540e+14	1.280352e+01	1.841093e-02
2.240181e+14	1.280491e+01	1.863448e-02
2.241821e+14	1.280630e+01	1.885802e-02
2.243461e+14	1.280769e+01	1.908157e-02
2.245102e+14	1.280908e+01	1.930511e-02
