2.126978e+15	1.000000e+10	1.000000e+10
2.131253e+15	1.000000e+10	1.000000e+10
2.135527e+15	1.000000e+10	1.000000e+10
2.139802e+15	1.000000e+10	1.000000e+10
2.144077e+15	1.000000e+10	1.000000e+10
2.148351e+15	1.000000e+10	1.000000e+10
2.152626e+15	1.000000e+10	1.000000e+10
2.156901e+15	1.000000e+10	1.000000e+10
2.161175e+15	1.000000e+10	1.000000e+10
2.165450e+15	1.000000e+10	1.000000e+10
2.169725e+15	1.000000e+10	1.000000e+10
2.173999e+15	1.000000e+10	1.000000e+10
2.178274e+15	1.000000e+10	1.000000e+10
2.182548e+15	1.000000e+10	1.000000e+10
2.186823e+15	1.000000e+10	1.000000e+10
2.191098e+15	1.000000e+10	1.000000e+10
2.195372e+15	1.000000e+10	1.000000e+10
2.199647e+15	1.000000e+10	1.000000e+10
2.203922e+15	1.000000e+10	1.000000e+10
2.208196e+15	1.000000e+10	1.000000e+10
2.212471e+15	1.000000e+10	1.000000e+10
2.216746e+15	1.000000e+10	1.000000e+10
2.221020e+15	1.000000e+10	1.000000e+10
2.225295e+15	1.000000e+10	1.000000e+10
2.229570e+15	1.000000e+10	1.000000e+10
2.233844e+15	1.000000e+10	1.000000e+10
2.238119e+15	1.000000e+10	1.000000e+10
2.242394e+15	1.000000e+10	1.000000e+10
2.246668e+15	1.000000e+10	1.000000e+10
2.250943e+15	1.000000e+10	1.000000e+10
2.255218e+15	1.000000e+10	1.000000e+10
2.259492e+15	1.000000e+10	1.000000e+10
2.263767e+15	1.000000e+10	1.000000e+10
2.268042e+15	1.000000e+10	1.000000e+10
2.272316e+15	1.000000e+10	1.000000e+10
2.276591e+15	1.000000e+10	1.000000e+10
2.280866e+15	1.000000e+10	1.000000e+10
2.285140e+15	1.000000e+10	1.000000e+10
2.289415e+15	1.000000e+10	1.000000e+10
2.293689e+15	1.000000e+10	1.000000e+10
2.297964e+15	1.000000e+10	1.000000e+10
2.302239e+15	1.000000e+10	1.000000e+10
2.306513e+15	1.000000e+10	1.000000e+10
2.310788e+15	1.000000e+10	1.000000e+10
2.315063e+15	1.000000e+10	1.000000e+10
2.319337e+15	1.000000e+10	1.000000e+10
2.323612e+15	1.000000e+10	1.000000e+10
2.327887e+15	1.000000e+10	1.000000e+10
2.332161e+15	1.000000e+10	1.000000e+10
2.336436e+15	1.000000e+10	1.000000e+10
2.340711e+15	1.000000e+10	1.000000e+10
2.344985e+15	1.000000e+10	1.000000e+10
2.349260e+15	1.000000e+10	1.000000e+10
2.353535e+15	1.000000e+10	1.000000e+10
2.357809e+15	1.000000e+10	1.000000e+10
2.362084e+15	1.000000e+10	1.000000e+10
2.366359e+15	1.000000e+10	1.000000e+10
2.370633e+15	1.000000e+10	1.000000e+10
2.374908e+15	1.000000e+10	1.000000e+10
2.379183e+15	1.000000e+10	1.000000e+10
2.383457e+15	1.000000e+10	1.000000e+10
2.387732e+15	1.000000e+10	1.000000e+10
2.392007e+15	1.000000e+10	1.000000e+10
2.396281e+15	1.000000e+10	1.000000e+10
2.400556e+15	1.000000e+10	1.000000e+10
2.404830e+15	1.000000e+10	1.000000e+10
2.409105e+15	1.000000e+10	1.000000e+10
2.413380e+15	1.000000e+10	1.000000e+10
2.417654e+15	1.000000e+10	1.000000e+10
2.421929e+15	1.000000e+10	1.000000e+10
2.426204e+15	1.000000e+10	1.000000e+10
2.430478e+15	1.000000e+10	1.000000e+10
2.434753e+15	1.000000e+10	1.000000e+10
2.439028e+15	1.000000e+10	1.000000e+10
2.443302e+15	1.000000e+10	1.000000e+10
2.447577e+15	1.000000e+10	1.000000e+10
2.451852e+15	1.000000e+10	1.000000e+10
2.456126e+15	1.000000e+10	1.000000e+10
2.460401e+15	1.000000e+10	1.000000e+10
2.464676e+15	1.000000e+10	1.000000e+10
2.468950e+15	1.000000e+10	1.000000e+10
2.473225e+15	1.000000e+10	1.000000e+10
2.477500e+15	1.000000e+10	1.000000e+10
2.481774e+15	1.000000e+10	1.000000e+10
2.486049e+15	1.000000e+10	1.000000e+10
2.490324e+15	1.000000e+10	1.000000e+10
2.494598e+15	1.000000e+10	1.000000e+10
2.498873e+15	1.000000e+10	1.000000e+10
2.503147e+15	1.000000e+10	1.000000e+10
2.507422e+15	1.000000e+10	1.000000e+10
2.511697e+15	1.000000e+10	1.000000e+10
2.515971e+15	1.000000e+10	1.000000e+10
2.520246e+15	1.000000e+10	1.000000e+10
2.524521e+15	1.000000e+10	1.000000e+10
2.528795e+15	1.000000e+10	1.000000e+10
2.533070e+15	1.000000e+10	1.000000e+10
2.537345e+15	1.000000e+10	1.000000e+10
2.541619e+15	1.000000e+10	1.000000e+10
2.545894e+15	1.000000e+10	1.000000e+10
2.550169e+15	1.000000e+10	1.000000e+10
2.554443e+15	1.000000e+10	1.000000e+10
2.558718e+15	1.000000e+10	1.000000e+10
2.562993e+15	1.000000e+10	1.000000e+10
2.567267e+15	1.000000e+10	1.000000e+10
2.571542e+15	1.000000e+10	1.000000e+10
2.575817e+15	1.000000e+10	1.000000e+10
2.580091e+15	1.000000e+10	1.000000e+10
2.584366e+15	1.000000e+10	1.000000e+10
2.588641e+15	1.000000e+10	1.000000e+10
2.592915e+15	1.000000e+10	1.000000e+10
2.597190e+15	1.000000e+10	1.000000e+10
2.601465e+15	1.000000e+10	1.000000e+10
2.605739e+15	1.000000e+10	1.000000e+10
2.610014e+15	1.000000e+10	1.000000e+10
2.614288e+15	1.000000e+10	1.000000e+10
2.618563e+15	1.000000e+10	1.000000e+10
2.622838e+15	1.000000e+10	1.000000e+10
2.627112e+15	1.000000e+10	1.000000e+10
2.631387e+15	1.000000e+10	1.000000e+10
2.635662e+15	1.000000e+10	1.000000e+10
2.639936e+15	1.000000e+10	1.000000e+10
2.644211e+15	1.000000e+10	1.000000e+10
2.648486e+15	1.000000e+10	1.000000e+10
2.652760e+15	1.000000e+10	1.000000e+10
2.657035e+15	1.000000e+10	1.000000e+10
2.661310e+15	1.000000e+10	1.000000e+10
2.665584e+15	1.000000e+10	1.000000e+10
2.669859e+15	1.000000e+10	1.000000e+10
2.674134e+15	1.000000e+10	1.000000e+10
2.678408e+15	1.000000e+10	1.000000e+10
2.682683e+15	1.000000e+10	1.000000e+10
2.686958e+15	1.000000e+10	1.000000e+10
2.691232e+15	1.000000e+10	1.000000e+10
2.695507e+15	1.000000e+10	1.000000e+10
2.699782e+15	1.000000e+10	1.000000e+10
